row_id,artist_id,genre_id,style_id,artist,genre,style,stratify_key
31904,118,9,20,ilya-mashkov,still_life,Post_Impressionism,combo::ilya-mashkov||still_life||Post_Impressionism
11811,21,4,12,salvador-dali,landscape,Impressionism,combo::salvador-dali||landscape||Impressionism
44464,70,4,21,john-henry-twachtman,landscape,Realism,combo::john-henry-twachtman||landscape||Realism
8563,19,10,3,raphael-kirchner,Unknown Genre,Art_Nouveau,combo::raphael-kirchner||Unknown Genre||Art_Nouveau
19375,82,7,13,paolo-veronese,religious_painting,Mannerism_Late_Renaissance,combo::paolo-veronese||religious_painting||Mannerism_Late_Renaissance
30341,67,7,13,tintoretto,religious_painting,Mannerism_Late_Renaissance,combo::tintoretto||religious_painting||Mannerism_Late_Renaissance
28476,74,2,21,camille-corot,genre_painting,Realism,combo::camille-corot||genre_painting||Realism
5840,9,1,23,ivan-aivazovsky,cityscape,Romanticism,combo::ivan-aivazovsky||cityscape||Romanticism
47001,66,9,24,odilon-redon,still_life,Symbolism,style_artist::Symbolism||odilon-redon
36312,81,2,3,aubrey-beardsley,genre_painting,Art_Nouveau,combo::aubrey-beardsley||genre_painting||Art_Nouveau
14536,22,8,21,vincent-van-gogh,sketch_and_study,Realism,combo::vincent-van-gogh||sketch_and_study||Realism
38527,100,6,23,orest-kiprensky,portrait,Romanticism,combo::orest-kiprensky||portrait||Romanticism
10974,10,4,21,ivan-shishkin,landscape,Realism,combo::ivan-shishkin||landscape||Realism
19341,30,1,12,paul-gauguin,cityscape,Impressionism,combo::paul-gauguin||cityscape||Impressionism
10129,1,6,21,boris-kustodiev,portrait,Realism,combo::boris-kustodiev||portrait||Realism
14622,22,8,21,vincent-van-gogh,sketch_and_study,Realism,combo::vincent-van-gogh||sketch_and_study||Realism
10990,15,1,12,pablo-picasso,cityscape,Impressionism,style_artist::Impressionism||pablo-picasso
55649,69,7,11,raphael,religious_painting,High_Renaissance,combo::raphael||religious_painting||High_Renaissance
56189,23,7,17,hieronymus-bosch,religious_painting,Northern_Renaissance,combo::hieronymus-bosch||religious_painting||Northern_Renaissance
49037,104,6,9,amedeo-modigliani,portrait,Expressionism,combo::amedeo-modigliani||portrait||Expressionism
59888,47,4,12,georges-seurat,landscape,Impressionism,combo::georges-seurat||landscape||Impressionism
6611,14,4,24,nicholas-roerich,landscape,Symbolism,combo::nicholas-roerich||landscape||Symbolism
50406,43,6,12,mary-cassatt,portrait,Impressionism,combo::mary-cassatt||portrait||Impressionism
18122,25,3,17,albrecht-durer,illustration,Northern_Renaissance,combo::albrecht-durer||illustration||Northern_Renaissance
12664,6,2,12,eugene-boudin,genre_painting,Impressionism,combo::eugene-boudin||genre_painting||Impressionism
8666,15,2,2,pablo-picasso,genre_painting,Analytical_Cubism,combo::pablo-picasso||genre_painting||Analytical_Cubism
13529,4,4,21,claude-monet,landscape,Realism,style_artist::Realism||claude-monet
47013,75,1,12,konstantin-korovin,cityscape,Impressionism,combo::konstantin-korovin||cityscape||Impressionism
20872,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism
631,22,10,20,vincent-van-gogh,Unknown Genre,Post_Impressionism,combo::vincent-van-gogh||Unknown Genre||Post_Impressionism
36823,57,6,21,valentin-serov,portrait,Realism,combo::valentin-serov||portrait||Realism
1035,13,4,24,martiros-saryan,landscape,Symbolism,combo::martiros-saryan||landscape||Symbolism
11641,22,4,20,vincent-van-gogh,landscape,Post_Impressionism,combo::vincent-van-gogh||landscape||Post_Impressionism
52030,75,2,12,konstantin-korovin,genre_painting,Impressionism,combo::konstantin-korovin||genre_painting||Impressionism
1897,16,8,20,paul-cezanne,sketch_and_study,Post_Impressionism,combo::paul-cezanne||sketch_and_study||Post_Impressionism
43977,108,1,23,william-turner,cityscape,Romanticism,combo::william-turner||cityscape||Romanticism
19209,65,2,21,vasily-perov,genre_painting,Realism,combo::vasily-perov||genre_painting||Realism
16459,14,8,24,nicholas-roerich,sketch_and_study,Symbolism,combo::nicholas-roerich||sketch_and_study||Symbolism
16279,14,10,3,nicholas-roerich,Unknown Genre,Art_Nouveau,combo::nicholas-roerich||Unknown Genre||Art_Nouveau
15766,12,10,15,marc-chagall,Unknown Genre,Naive_Art_Primitivism,combo::marc-chagall||Unknown Genre||Naive_Art_Primitivism
1301,14,4,24,nicholas-roerich,landscape,Symbolism,combo::nicholas-roerich||landscape||Symbolism
14965,2,2,12,camille-pissarro,genre_painting,Impressionism,combo::camille-pissarro||genre_painting||Impressionism
18343,8,6,21,ilya-repin,portrait,Realism,combo::ilya-repin||portrait||Realism
46511,81,3,3,aubrey-beardsley,illustration,Art_Nouveau,combo::aubrey-beardsley||illustration||Art_Nouveau
36290,54,9,15,niko-pirosmani,still_life,Naive_Art_Primitivism,style_artist::Naive_Art_Primitivism||niko-pirosmani
52867,26,1,20,edouard-cortes,cityscape,Post_Impressionism,combo::edouard-cortes||cityscape||Post_Impressionism
10585,20,10,4,rembrandt,Unknown Genre,Baroque,combo::rembrandt||Unknown Genre||Baroque
6898,9,10,23,ivan-aivazovsky,Unknown Genre,Romanticism,combo::ivan-aivazovsky||Unknown Genre||Romanticism
49922,24,7,11,leonardo-da-vinci,religious_painting,High_Renaissance,combo::leonardo-da-vinci||religious_painting||High_Renaissance
6048,12,7,15,marc-chagall,religious_painting,Naive_Art_Primitivism,combo::marc-chagall||religious_painting||Naive_Art_Primitivism
37091,70,4,12,john-henry-twachtman,landscape,Impressionism,combo::john-henry-twachtman||landscape||Impressionism
39937,60,8,3,ferdinand-hodler,sketch_and_study,Art_Nouveau,combo::ferdinand-hodler||sketch_and_study||Art_Nouveau
2092,6,10,12,eugene-boudin,Unknown Genre,Impressionism,combo::eugene-boudin||Unknown Genre||Impressionism
18575,18,1,7,pyotr-konchalovsky,cityscape,Cubism,combo::pyotr-konchalovsky||cityscape||Cubism
7877,11,2,12,john-singer-sargent,genre_painting,Impressionism,combo::john-singer-sargent||genre_painting||Impressionism
28915,74,4,21,camille-corot,landscape,Realism,combo::camille-corot||landscape||Realism
20772,32,4,12,egon-schiele,landscape,Impressionism,combo::egon-schiele||landscape||Impressionism
2951,15,9,7,pablo-picasso,still_life,Cubism,combo::pablo-picasso||still_life||Cubism
36443,72,1,12,antoine-blanchard,cityscape,Impressionism,combo::antoine-blanchard||cityscape||Impressionism
29740,53,4,12,arkhip-kuindzhi,landscape,Impressionism,combo::arkhip-kuindzhi||landscape||Impressionism
28918,49,4,12,joaquã­n-sorolla,landscape,Impressionism,combo::joaquã­n-sorolla||landscape||Impressionism
41484,65,7,21,vasily-perov,religious_painting,Realism,combo::vasily-perov||religious_painting||Realism
13787,3,2,12,childe-hassam,genre_painting,Impressionism,combo::childe-hassam||genre_painting||Impressionism
4910,12,2,7,marc-chagall,genre_painting,Cubism,combo::marc-chagall||genre_painting||Cubism
5305,2,1,12,camille-pissarro,cityscape,Impressionism,combo::camille-pissarro||cityscape||Impressionism
42174,116,6,4,frans-hals,portrait,Baroque,combo::frans-hals||portrait||Baroque
8729,1,2,21,boris-kustodiev,genre_painting,Realism,combo::boris-kustodiev||genre_painting||Realism
37804,92,8,21,vasily-surikov,sketch_and_study,Realism,combo::vasily-surikov||sketch_and_study||Realism
22638,34,7,24,gustave-moreau,religious_painting,Symbolism,combo::gustave-moreau||religious_painting||Symbolism
9515,22,8,20,vincent-van-gogh,sketch_and_study,Post_Impressionism,combo::vincent-van-gogh||sketch_and_study||Post_Impressionism
16653,14,2,24,nicholas-roerich,genre_painting,Symbolism,combo::nicholas-roerich||genre_painting||Symbolism
65833,98,6,9,ernst-ludwig-kirchner,portrait,Expressionism,combo::ernst-ludwig-kirchner||portrait||Expressionism
36720,28,6,7,juan-gris,portrait,Cubism,combo::juan-gris||portrait||Cubism
63274,105,6,21,ivan-kramskoy,portrait,Realism,combo::ivan-kramskoy||portrait||Realism
2830,17,2,12,pierre-auguste-renoir,genre_painting,Impressionism,combo::pierre-auguste-renoir||genre_painting||Impressionism
19297,38,7,8,fra-angelico,religious_painting,Early_Renaissance,combo::fra-angelico||religious_painting||Early_Renaissance
54894,81,2,3,aubrey-beardsley,genre_painting,Art_Nouveau,combo::aubrey-beardsley||genre_painting||Art_Nouveau
61223,70,4,12,john-henry-twachtman,landscape,Impressionism,combo::john-henry-twachtman||landscape||Impressionism
21564,33,5,21,thomas-eakins,nude_painting,Realism,combo::thomas-eakins||nude_painting||Realism
66142,62,6,21,giovanni-boldini,portrait,Realism,combo::giovanni-boldini||portrait||Realism
57115,113,7,23,viktor-vasnetsov,religious_painting,Romanticism,combo::viktor-vasnetsov||religious_painting||Romanticism
3142,6,2,12,eugene-boudin,genre_painting,Impressionism,combo::eugene-boudin||genre_painting||Impressionism
12623,10,4,21,ivan-shishkin,landscape,Realism,combo::ivan-shishkin||landscape||Realism
43595,58,7,11,pietro-perugino,religious_painting,High_Renaissance,combo::pietro-perugino||religious_painting||High_Renaissance
44200,98,5,9,ernst-ludwig-kirchner,nude_painting,Expressionism,combo::ernst-ludwig-kirchner||nude_painting||Expressionism
11217,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism
52322,88,8,23,dante-gabriel-rossetti,sketch_and_study,Romanticism,combo::dante-gabriel-rossetti||sketch_and_study||Romanticism
49931,124,6,23,karl-bryullov,portrait,Romanticism,combo::karl-bryullov||portrait||Romanticism
17449,17,2,12,pierre-auguste-renoir,genre_painting,Impressionism,combo::pierre-auguste-renoir||genre_painting||Impressionism
63842,97,6,21,vasily-vereshchagin,portrait,Realism,combo::vasily-vereshchagin||portrait||Realism
3247,22,8,21,vincent-van-gogh,sketch_and_study,Realism,combo::vincent-van-gogh||sketch_and_study||Realism
13232,6,4,12,eugene-boudin,landscape,Impressionism,combo::eugene-boudin||landscape||Impressionism
27595,68,0,5,gene-davis,abstract_painting,Color_Field_Painting,combo::gene-davis||abstract_painting||Color_Field_Painting
45709,116,6,4,frans-hals,portrait,Baroque,combo::frans-hals||portrait||Baroque
18976,15,2,20,pablo-picasso,genre_painting,Post_Impressionism,combo::pablo-picasso||genre_painting||Post_Impressionism
31860,74,6,21,camille-corot,portrait,Realism,combo::camille-corot||portrait||Realism
41714,118,6,21,ilya-mashkov,portrait,Realism,style_artist::Realism||ilya-mashkov
38200,54,6,15,niko-pirosmani,portrait,Naive_Art_Primitivism,combo::niko-pirosmani||portrait||Naive_Art_Primitivism
65959,50,6,3,jacek-malczewski,portrait,Art_Nouveau,combo::jacek-malczewski||portrait||Art_Nouveau
9290,9,4,23,ivan-aivazovsky,landscape,Romanticism,combo::ivan-aivazovsky||landscape||Romanticism
48645,26,1,20,edouard-cortes,cityscape,Post_Impressionism,combo::edouard-cortes||cityscape||Post_Impressionism
53650,98,2,7,ernst-ludwig-kirchner,genre_painting,Cubism,combo::ernst-ludwig-kirchner||genre_painting||Cubism
47693,78,1,12,maurice-prendergast,cityscape,Impressionism,combo::maurice-prendergast||cityscape||Impressionism
26970,101,6,12,william-merritt-chase,portrait,Impressionism,combo::william-merritt-chase||portrait||Impressionism
20666,96,6,23,sir-lawrence-alma-tadema,portrait,Romanticism,combo::sir-lawrence-alma-tadema||portrait||Romanticism
54539,94,2,24,konstantin-somov,genre_painting,Symbolism,combo::konstantin-somov||genre_painting||Symbolism
6346,22,4,20,vincent-van-gogh,landscape,Post_Impressionism,combo::vincent-van-gogh||landscape||Post_Impressionism
21471,51,2,12,berthe-morisot,genre_painting,Impressionism,combo::berthe-morisot||genre_painting||Impressionism
16454,14,4,24,nicholas-roerich,landscape,Symbolism,combo::nicholas-roerich||landscape||Symbolism
65608,126,6,22,thomas-gainsborough,portrait,Rococo,combo::thomas-gainsborough||portrait||Rococo
62230,128,8,4,canaletto,sketch_and_study,Baroque,combo::canaletto||sketch_and_study||Baroque
50808,53,4,12,arkhip-kuindzhi,landscape,Impressionism,combo::arkhip-kuindzhi||landscape||Impressionism
59537,73,4,20,david-burliuk,landscape,Post_Impressionism,combo::david-burliuk||landscape||Post_Impressionism
13110,3,6,12,childe-hassam,portrait,Impressionism,combo::childe-hassam||portrait||Impressionism
30269,40,6,23,jan-matejko,portrait,Romanticism,combo::jan-matejko||portrait||Romanticism
25435,115,5,15,raoul-dufy,nude_painting,Naive_Art_Primitivism,style_artist::Naive_Art_Primitivism||raoul-dufy
34677,109,2,18,theo-van-rysselberghe,genre_painting,Pointillism,combo::theo-van-rysselberghe||genre_painting||Pointillism
15721,12,2,15,marc-chagall,genre_painting,Naive_Art_Primitivism,combo::marc-chagall||genre_painting||Naive_Art_Primitivism
39154,39,4,20,maxime-maufra,landscape,Post_Impressionism,combo::maxime-maufra||landscape||Post_Impressionism
11263,17,6,12,pierre-auguste-renoir,portrait,Impressionism,combo::pierre-auguste-renoir||portrait||Impressionism
11134,4,10,12,claude-monet,Unknown Genre,Impressionism,combo::claude-monet||Unknown Genre||Impressionism
28781,104,6,9,amedeo-modigliani,portrait,Expressionism,combo::amedeo-modigliani||portrait||Expressionism
16497,14,2,24,nicholas-roerich,genre_painting,Symbolism,combo::nicholas-roerich||genre_painting||Symbolism
47547,98,4,9,ernst-ludwig-kirchner,landscape,Expressionism,combo::ernst-ludwig-kirchner||landscape||Expressionism
51383,71,9,20,henri-de-toulouse-lautrec,still_life,Post_Impressionism,style_artist::Post_Impressionism||henri-de-toulouse-lautrec
877,20,6,4,rembrandt,portrait,Baroque,combo::rembrandt||portrait||Baroque
32518,109,6,18,theo-van-rysselberghe,portrait,Pointillism,combo::theo-van-rysselberghe||portrait||Pointillism
7459,22,8,21,vincent-van-gogh,sketch_and_study,Realism,combo::vincent-van-gogh||sketch_and_study||Realism
14051,6,4,12,eugene-boudin,landscape,Impressionism,combo::eugene-boudin||landscape||Impressionism
10567,4,4,12,claude-monet,landscape,Impressionism,combo::claude-monet||landscape||Impressionism
62709,76,3,3,ivan-bilibin,illustration,Art_Nouveau,combo::ivan-bilibin||illustration||Art_Nouveau
4715,22,4,20,vincent-van-gogh,landscape,Post_Impressionism,combo::vincent-van-gogh||landscape||Post_Impressionism
11633,22,8,20,vincent-van-gogh,sketch_and_study,Post_Impressionism,combo::vincent-van-gogh||sketch_and_study||Post_Impressionism
4291,1,6,21,boris-kustodiev,portrait,Realism,combo::boris-kustodiev||portrait||Realism
36594,39,4,20,maxime-maufra,landscape,Post_Impressionism,combo::maxime-maufra||landscape||Post_Impressionism
43900,98,6,9,ernst-ludwig-kirchner,portrait,Expressionism,combo::ernst-ludwig-kirchner||portrait||Expressionism
55239,86,2,9,lucian-freud,genre_painting,Expressionism,combo::lucian-freud||genre_painting||Expressionism
3923,11,8,21,john-singer-sargent,sketch_and_study,Realism,combo::john-singer-sargent||sketch_and_study||Realism
28818,68,0,0,gene-davis,abstract_painting,Abstract_Expressionism,combo::gene-davis||abstract_painting||Abstract_Expressionism
18817,18,8,21,pyotr-konchalovsky,sketch_and_study,Realism,combo::pyotr-konchalovsky||sketch_and_study||Realism
12365,12,7,15,marc-chagall,religious_painting,Naive_Art_Primitivism,combo::marc-chagall||religious_painting||Naive_Art_Primitivism
20165,63,1,18,henri-martin,cityscape,Pointillism,combo::henri-martin||cityscape||Pointillism
19027,15,6,20,pablo-picasso,portrait,Post_Impressionism,combo::pablo-picasso||portrait||Post_Impressionism
45621,26,1,20,edouard-cortes,cityscape,Post_Impressionism,combo::edouard-cortes||cityscape||Post_Impressionism
12069,3,1,12,childe-hassam,cityscape,Impressionism,combo::childe-hassam||cityscape||Impressionism
19046,15,2,24,pablo-picasso,genre_painting,Symbolism,combo::pablo-picasso||genre_painting||Symbolism
11105,15,2,15,pablo-picasso,genre_painting,Naive_Art_Primitivism,combo::pablo-picasso||genre_painting||Naive_Art_Primitivism
44678,95,4,26,katsushika-hokusai,landscape,Ukiyo_e,combo::katsushika-hokusai||landscape||Ukiyo_e
57676,72,1,12,antoine-blanchard,cityscape,Impressionism,combo::antoine-blanchard||cityscape||Impressionism
30467,104,6,9,amedeo-modigliani,portrait,Expressionism,combo::amedeo-modigliani||portrait||Expressionism
27824,80,6,4,peter-paul-rubens,portrait,Baroque,combo::peter-paul-rubens||portrait||Baroque
89,17,5,12,pierre-auguste-renoir,nude_painting,Impressionism,combo::pierre-auguste-renoir||nude_painting||Impressionism
1002,19,10,3,raphael-kirchner,Unknown Genre,Art_Nouveau,combo::raphael-kirchner||Unknown Genre||Art_Nouveau
1735,14,8,24,nicholas-roerich,sketch_and_study,Symbolism,combo::nicholas-roerich||sketch_and_study||Symbolism
59823,75,4,12,konstantin-korovin,landscape,Impressionism,combo::konstantin-korovin||landscape||Impressionism
47586,40,6,23,jan-matejko,portrait,Romanticism,combo::jan-matejko||portrait||Romanticism
8092,6,4,12,eugene-boudin,landscape,Impressionism,combo::eugene-boudin||landscape||Impressionism
11806,22,4,21,vincent-van-gogh,landscape,Realism,combo::vincent-van-gogh||landscape||Realism
6011,18,4,20,pyotr-konchalovsky,landscape,Post_Impressionism,combo::pyotr-konchalovsky||landscape||Post_Impressionism
66392,68,0,5,gene-davis,abstract_painting,Color_Field_Painting,combo::gene-davis||abstract_painting||Color_Field_Painting
10324,16,2,23,paul-cezanne,genre_painting,Romanticism,combo::paul-cezanne||genre_painting||Romanticism
346,3,4,12,childe-hassam,landscape,Impressionism,combo::childe-hassam||landscape||Impressionism
15511,21,9,21,salvador-dali,still_life,Realism,combo::salvador-dali||still_life||Realism
47725,116,6,4,frans-hals,portrait,Baroque,combo::frans-hals||portrait||Baroque
964,22,2,20,vincent-van-gogh,genre_painting,Post_Impressionism,combo::vincent-van-gogh||genre_painting||Post_Impressionism
